PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
25.7264,4690.97,398.935,6233.99,7412.19,1589.42,308.468,2943.95
-5.50646,7793.88,-857.06,2889.18,2623.32,18106.8,207.417,23504.4
-43.4193,3597.63,1899.83,509.191,833.743,14316.1,335.315,3317.23
1917.33,3.4829,529.644,2696.7,2118.07,1021.24,-314.963,20872.4
882.438,-129.775,-2312.36,6027.53,2989.66,1115.47,-97.1712,1248.86
-41.3586,11938.6,-1124.68,1906.66,4605.83,4943.9,33.1312,22039
1127.75,-397.013,-1176.26,8649.48,6745.05,1550.61,28.2046,4890.05
-177.945,4559.8,-615.626,363.707,594.929,13337,238.742,1426.77
-16.5176,12128.1,-827.01,932.449,5390.23,4486.68,-107.734,26486.8
267.472,10765.1,-1185.55,3926.34,3453.75,23864.8,440.329,21248.4
330.138,3040.23,-351.309,3839.77,10136.3,11070.9,926.844,45711.6
-92.9367,5367.09,3663.43,2045.75,1591.3,7803.04,-256.363,2683.54
-46.8853,4668.66,5875.64,1194.6,368.223,10934.3,348.116,6332.26
297.815,5086.91,204.439,1559.86,2938.11,10532.7,431.424,4590.72
2936.59,99.7817,-2749.89,3198.84,2200.57,1099.55,324.16,14405.8
50.9358,4351.37,7454.41,1375.8,1081.77,14752.6,417.507,1801.35
358.403,13237.5,-209.793,3228.4,4591.96,16853.1,428.586,31301.9
-116.047,6336.63,-123.537,1994.21,7389.49,3785.49,553.174,43149.5
151.721,13194.9,-1359.26,1244.6,4331.44,4458.86,813.917,25151.2
-63.4894,3199.39,8928.5,1608.11,1086.88,4057.19,523.22,8547.11
-664.331,15192.7,-1727.49,1100.25,5268.86,2685.03,-444.207,22257.4
155.559,2690.96,-1068.37,1743.95,1694.92,182.527,21401.6,3842.61
-85.2665,4572.76,4623.9,637.061,-96.1218,5782.56,63.271,856.098
-117.719,4528.11,9745.35,1326.69,83.4899,25317.9,253.081,4170.65
408.577,3013.9,590.319,1121.62,3241.91,5374.51,70.9345,10835
70.1488,-51.2429,1177.65,4307.5,2430.02,56.7002,22461.3,413.81
42.4187,10002.2,2724.13,1056.31,2428.44,12277.8,685.633,6575.05
18.9669,521.499,-90.6396,1193.49,970.698,559.77,-7.1024,737.801
375.736,-12.7681,-323.935,1368.04,2103.82,1565.13,13861.7,21244.1
-1.31567,1177.97,1458.56,2723.07,7631.53,12817.7,126.142,22185.5
2053.7,803.732,-811.186,4029.22,3759.43,922.272,347.481,25109.7
-88.1839,-75.5115,-104.681,-76.8659,216.92,443.652,21.7404,561.146
83.7697,5627.08,4219.56,1638.52,-174.722,8135.88,-84.0279,4441.7
286.88,2513.81,-394.39,1636.15,2504.95,9398.94,514.176,14805.8
725.368,9195.29,242.938,1590.47,2444.68,6047.18,364.594,14954.7
48.2642,4916.82,6792.09,1233.21,487.61,8924.05,-135.69,5419.53
136.785,281.761,-791.51,1556.04,2161.68,-426.261,17622.3,2949.41
-202.66,3381.26,8480.31,1351.53,-289.049,10611,325.1,1236.55
64.8927,4900.04,-1493.28,3665.3,7942.43,17256.6,415.132,37881.8
307.162,5189.97,1343.24,996.726,348.985,22916.3,814.48,8052.37
-96.6975,7116.24,4722.85,1095.9,429.694,13336.3,248.256,2624.36
-42.4245,4276.19,6709.27,1128.96,183.382,6640.31,374.206,7922.38
1870.15,134.698,435.931,12647.2,4065.86,1019.12,8691.72,90.5855
-29.35,7059.18,14105.8,2660.29,990.508,19593.7,173.77,3410.12
250.89,1775.01,-897.342,9014.68,1264.88,1712.71,5376.99,-125.692
-56.2713,6180.56,-486.299,2244.44,3944.32,16121.8,556.261,26381
45.0865,4301.83,5958.77,757.157,259.834,9000.88,-171.086,1494.21
22.6022,3617.88,-237.1,330.035,869.942,1718.06,-131.091,399.977
124.674,7777.27,2379.43,829.616,-614.922,15737.3,170.807,7396.6
113.775,294.051,-721.113,2063.18,2501.06,-267.295,25792.9,1520.44
38.476,-3.09641,347.25,1811.42,954.078,1038.84,15063.6,546.351
84.4079,1980.72,5650.21,3681.62,419.075,48011.6,196.13,2145.92
51.5957,57.6412,-1524.92,732.034,2927.19,1643.44,11550.9,6665.85
426.046,3947.83,-1465.64,7169.71,4199.23,2153.18,31676.6,184.177
46.6931,5729.9,5470.85,1012.7,11.294,8799.38,5.24513,2610.31
-170.844,3745.32,4813.76,626.454,-117.777,6428.02,-80.1915,3225.78
-155.727,80.1256,-485.891,2287.35,2266.72,78.7176,23475.1,120.909
8.41103,3411.49,678.895,2389.07,2849.11,2828.87,16933,749.026
-3.84668,7870.44,-1819.34,2921.86,5054.91,18247.1,411.585,20242.2
228.246,4830.4,-1562.36,6.92945,3379.36,6281.75,355.888,24338.1
70.8453,7790.64,7706.69,1446.24,-325.569,8526.73,3.42459,2767.84
-287.032,4148.23,2843.04,1540.71,-477.454,9038.19,-227.29,3503.4
1983.2,521.988,-1739.78,10917.8,1700.98,1009.35,1091.18,1605.71
-63.6036,723.087,-1326.53,2255.69,4686.1,2524.05,3582.48,2186.37
308.179,4439.84,-1004.01,718.723,2634.88,3892.16,440.607,6176
136.833,393.165,-1079.63,1695.42,2328.28,1363.1,25365.3,9928.57
-83.4009,4534.07,6100.98,928.444,33.2512,7753.54,-122.685,2536.24
85.739,382.782,-1075.43,3575.84,3086.8,1304.4,23711.4,3597.72
235.028,-177.127,-2561.94,3084.92,2137.47,-338.696,23419.6,160.168
-90.7532,147.351,-155.054,-26.351,-283.164,1428.27,374.522,-35.1639
-6.68565,8368.32,7302.1,1849.29,443.125,13839.1,183.716,1113.42
1616.72,671.387,4.11266,5103.81,3460.51,1202.8,845.344,7920.05
99.5035,10482,80.9118,4694.52,6852.26,14668.6,393.141,29246.5
-65.8154,-8.2466,-419.91,2158.73,1575.03,1134.67,17437,374.655
-111.594,6861.35,-2041.32,5746.97,8331.6,43661.5,485.53,44177.2
100.494,17834.3,-3141.1,1057.09,8206.83,4972.19,-361.825,41630.9
98.5185,2128.18,-368.321,237.88,449.111,6477.6,735.372,1883.08
-25.8719,242.18,-406.136,2245.74,1667.26,291.505,15854.8,27.5774
-46.0208,4572.53,-199.878,837.404,786.196,14208.8,392.682,11861.9
-39.2095,47.2426,-36.036,1329.88,3020.02,277.01,14905.8,6637.05
152.995,3151.01,-655.973,9906.24,3951.42,3132.18,25172.4,192.58
-35.9032,2762.59,-382.702,1163.69,1930.07,10609.6,13.6093,15108.6
