PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
182.573,4548.27,295.618,5190.87,3645.42,22029.9,648.463,16227.2
79.7183,5205.58,1148.29,1494.22,1277.86,24175.2,287.574,973.189
-185.709,694.55,-258.637,894.062,2372.38,7.49604,4501.59,-47.2291
34.8762,4540.92,420.395,2051.39,1171.53,15915.6,315.291,2181.05
-140.704,4355.98,5153.17,2982.94,1181.3,16109,348.411,1277.47
34.6911,7518.71,229.379,707.893,2674.24,1284.98,111.155,10347.3
230.47,4196.1,2.92131,1933.81,3189.76,415.892,73.2494,594.834
20.1906,9023.56,-45.235,2547.89,7450.9,1003.21,176.682,17978.4
-61.739,6209.47,5495.96,2616.16,255.378,6801.47,201.686,1315.49
49.5163,7411.63,-1351.13,4083.07,9580.71,12173.7,-27.2011,17759.7
-82.0155,738.722,-547.06,1072.95,3775.01,28.2441,11121.8,-167.948
27.8424,5534.58,9585.58,2310.15,0.951267,12380.3,157.032,901.256
30.9996,22378.5,538.787,1024.66,3774.18,3091.65,548.318,456.527
-42.3204,4655.66,5885.92,1681.71,1429.13,7841.38,89.4809,838.737
552.08,65.1881,201.885,2095.43,2066.67,418.482,1660.96,1063.84
243.99,1279.42,-29.9722,7470.96,4315.82,5601.56,-66.7735,2380.94
836.488,1243.42,-1788.58,7071.5,14243.3,511.216,2092.64,49695.9
-53.0938,4982.22,4933.05,1765.96,475.622,7082.72,87.9566,681.224
-181.068,4922.99,7910.08,2255.7,419.761,8708.46,116.059,1329.28
-24.5493,157.502,-433.228,3393.23,2414.19,-375.831,22064.1,-84.4776
-71.165,4459.22,354.847,1000.47,1164.03,12316.4,367.825,1708.67
254.503,7678.07,-442.037,3451.36,7141.01,3538.38,379.45,11874
-12.9576,5346.25,9093.19,2401.52,-222.695,12391.9,159.286,1997.39
1860.8,-328.117,-522.635,8125.42,3273.36,-54.9795,711.269,526.388
366.071,6487.44,-837.031,5787.86,7852.87,47818.9,892.148,20048.5
95.0052,1173.33,-556.196,689.958,5803.54,-15.6389,116.129,1156.14
489.789,2888.1,-1156.04,657.249,835.69,5319.05,485.058,4912.16
119.596,6600.77,-301.617,2732.9,6824.75,1534.17,777.304,22450.5
60.9021,4516.56,8070.64,3416.71,331.612,26460,590.051,5520.51
-195.037,1514.47,-913.422,5190.68,16816.7,2715.18,-77.7765,22234
-97.3731,5753.22,6413.84,2236.68,1337.75,24906.8,712.928,881.089
-287.252,34.5757,-646.941,696.578,2107.61,-474.2,6985.73,-330.613
-217.293,4805.22,1249.76,2378.34,2111.6,19169.5,458.378,1939.5
541.94,1976.53,365.438,1738.35,1446.29,5818.18,740.601,5513.53
145.696,5719.71,5331.39,2267.65,2403.89,15137.5,160.095,1514.66
30.7113,649.366,896.891,345.277,1760.89,-193.879,6293.22,85.2289
458.672,3146.05,-240.788,1517.15,116.534,10548.2,1475.26,7191.61
-11.5728,5193.68,4515.05,2528.13,1070.07,14827.2,199.814,1194.53
-121.754,801.847,-454.134,1943,2520.96,-11.1653,8500.51,1117.98
132.64,5622.14,6986.91,1981.46,1044.24,14012.5,82.4582,1297.19
3609.23,152.14,-79.1071,7086.03,3543.96,33.1242,645.098,7529.91
-122.094,5027.27,6956.28,2225.64,1034.36,11560.6,428.254,973.993
