PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-89.9872,3164.29,-731.995,1571.39,8838.96,4609.04,135.429,2775.05
-103.502,4852.64,10946.4,1255.46,66.0718,12328.3,231.577,944.446
-106.645,11098,-289.023,2884.65,4893.81,6208.89,698.339,27777.3
-43.8232,301.121,-889.164,831.212,1496.05,1861.44,13468.4,6798.86
326.439,8485.5,-561.991,2454.11,4913.33,-160.508,31076.7,882.788
44.0106,4484.47,4404.44,1018.92,-17.9304,13266.8,204.712,3554.26
291.406,14202.3,-770.644,2400.58,6765.14,6936.82,266.573,41799.4
229.106,6588.13,-1811.41,2501.63,4271.88,11297.5,200.541,37817.6
18.8566,181.599,-851.956,387.298,3329.45,150.223,9596.13,3532.43
-54.0942,2521.64,-1308.92,1694.93,7713.54,1457.35,-439.003,822.489
48.3962,4474.88,9584.01,2151.38,1960.13,10913.8,240.892,4047.14
-20.3759,6080.97,10073.9,1574.63,225.992,7352.18,8.68319,1962.45
452.56,2222.77,-3123.45,724.011,2838.91,2081.2,3949.19,6480.6
105.008,675.761,-1809.38,3779.49,2748.14,429.334,21472.8,1036.03
-87.1358,5748.72,6551.8,1375.73,-487.335,15738.2,-78.9806,1949.66
60.1779,3973.47,2846.2,716.225,113.155,8054.98,-18.3381,3665.61
34.1032,-132.083,589.146,2533.96,3385.92,444.513,29343.9,625.784
-9.6246,62.9549,486.963,183.884,1624.52,888.92,5239.39,203.282
-28.9645,3794.34,370.533,1117,252.593,11431.4,152.428,2103.83
-92.785,6416.95,-714.195,2449.48,4777.73,11853.6,450.991,24126.9
-90.6482,4154.49,163.434,507.663,-378.791,9016.05,150.248,1849.1
109.188,383.035,452.264,2972.24,2528.32,932.532,22422.7,4616.39
3821.23,1621.89,172.399,3944.66,1699.76,982.559,-256.749,773.473
67.0271,6511,14818.6,2287.65,694.16,15810.4,18.3491,2160.38
2443.81,694.081,-4153.93,3592.85,2389.12,760.704,-258.319,2052.67
456.199,6066.95,-829.61,1303.28,2943.04,885.569,314.322,2956.22
202.096,8134.54,2822.07,1150.74,201.693,9501.02,133.455,2841.94
238.418,1743.14,-659.735,1101.63,927.451,3744.54,-533.199,12433.2
-106.079,56.4726,384.286,115.386,8.32976,736.682,21.5993,-241.835
293.895,13282.8,-0.977106,4916.78,4144.64,17506.6,236.899,57362.7
0.313246,3635.84,8930.03,1569.79,495.557,11403.4,66.6892,2284.65
-214.228,1440.36,-1218.87,1912.14,8270.84,3364.11,226.957,14421.5
215.079,6596.34,-899.955,1001.95,1210.69,2407.91,-382.255,1734.25
168.383,5482.04,-706.598,2767.46,3206.12,555.997,18274.4,518.535
232.565,1926.66,-1206.43,3004.64,8876.6,4020.31,372.509,16017.6
45.5385,166.411,39.729,247.398,-186.802,95.1208,87.3937,14.6464
19.4885,3469.79,247.718,616.737,92.4821,6250.18,244.398,1780.3
-1.63068,5395.61,3895.24,2084.25,562.946,14824.2,-168.337,2424.27
-386.324,7646.4,1530.2,2618.95,-1521.04,12863.8,88.9408,4835.99
99.4715,13497.2,-1354.85,3822.14,4444.72,17060.9,-70.0255,20416.4
155.087,3610.8,246.43,713.091,488.505,6796.01,239.26,2994.14
-239.433,5518.44,1100.29,564.832,1098.2,7204.74,-25.0808,14907.4
-19.3927,4370.07,107.888,1301.87,428.859,11202.9,-142.225,2840.96
-184.047,6657.83,-484.126,959.673,-34.9664,8953.95,254.68,3359.56
7.9588,15215.5,16.5341,4122.42,4223.53,8652.88,253.128,13298.4
-107.376,218.551,-129.56,2576.96,2154.49,258.812,20718.4,-8.9071
319.049,412.59,742.802,2088.18,1390.96,1203.51,17774.3,8795.49
377.551,13897,-984.812,3824.66,6317.45,14919,398.639,10101.2
63.1573,3906.4,3508.42,1487.14,9.59364,21476.2,29.6491,5121.17
396.836,2068.75,226.78,4839.97,3961.2,-187.961,33649.5,11238.5
95.9989,703.77,307.291,1082.03,1753.34,437.097,12277.8,-13.1119
-135.973,168.379,-199.328,422.458,1045.49,648.233,5210.73,65.6788
213.943,558.826,241.044,4373.96,5318.84,1076.72,46245.6,13693.4
-25.0311,5163.55,7053.24,1609.55,564.688,16939,174.007,702.65
