PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
243.904,1122.55,-870.604,366.251,1415.69,313.657,545.162,882.549
258.271,161.476,-884.459,5695.23,4180.82,-215.208,25542.9,2350.29
3835.21,223.094,-1013.22,10133.1,10970.5,175.212,4003.17,6179.17
4589.49,-203.888,576.009,5600.02,2081.27,-105.777,-82.1272,-111.916
-19.6926,6677.13,-1384.85,3183,12150.9,935.45,461.155,25804.6
6551.72,1135.18,-545.925,7819.46,1903.01,421.468,-273.067,386.303
35.2567,6810.6,-527.567,4882.69,7816.89,12905.5,154.194,20879.3
254.304,8044.75,80.842,3645.77,13811.6,513.376,154.764,15658.8
80.3468,10268.7,-853.164,6758.38,12304.3,19214.4,184.44,20716.7
-106.015,1772.4,428.275,1815.98,1644.23,-350.454,4293.94,-263.628
125.201,8285.78,4399.83,1504.57,379.669,6409.82,278.698,2615.88
3989.53,1931.85,-572.044,12902.5,6388.64,159.455,796.494,17656.5
-27.603,2226.28,278.383,4071.89,2711.81,-667.04,28322.7,2187.25
-13.2131,5042.63,3257.87,2070.63,229.486,16252.2,234.439,973.289
3585.03,252.433,-801.511,16962.7,8479.69,533.379,705.758,19350.3
-67.134,125.526,1800.51,5138.28,1168.1,-825.457,24041.2,11257.4
-136.54,6954.77,3309.12,2205.31,1280.34,11684.6,538.349,1134.06
151.086,1059.72,-217.615,2755.89,7600.31,441,1211.52,3737.26
166.577,8486.7,-306.892,3481.04,7778.76,5973.93,242.08,14163.3
-202.542,1319.84,-146.168,4649.84,2116.37,-240.212,49450.5,-274.054
64.6832,3268.97,9447.42,2826.16,360.461,24526.4,537.61,2588.09
1850.47,-26.5559,-294.462,6171.67,2345.12,100.517,-134.618,2295.26
133.19,5858.81,243.615,1951.12,3895.34,9824.47,106.523,7636.16
-47.1922,171.762,-551.897,401.423,2412.06,-64.9524,5897.96,76.7054
301.361,641.878,-581.375,4622.57,3651.45,-136.371,23120,7124.3
310.166,1271.73,-1000.33,11789.3,8774.01,-314.195,44981.1,3322.13
584.474,674.306,-393.936,6799.46,5981.35,-144.339,28034.8,38866.8
48.1686,6291.99,486.681,2211.25,8741.88,853.37,-48.3766,11125.6
125.381,2776.57,470.048,5280.69,10398.4,3442.78,27849.3,10809.8
-199.373,7210.24,5239.36,2932.19,1794.14,8535.34,359.795,1445.78
-40.7891,5143.89,4660.93,2215.9,1210.05,7398.6,-36.1939,1763.48
2.51947,395.844,-1702.96,6905.84,9382.74,-42.0685,16932.8,8290.2
268.313,7024.55,459.812,3436.34,6562.4,10874.6,1408.23,2371.5
3133.76,564.703,-176.568,9754.29,2307.66,598.684,125.948,1875.9
244.626,-500.842,-963.453,3599.37,7699.43,675.192,7698.15,972.89
1544.01,13.2703,-691.8,8334.49,815.451,143.749,155.956,7742.83
33.7795,3996.6,7555.92,2370.34,388.673,12570.8,115.258,1600.43
59.7894,4854.03,6127.65,2672.98,262.411,7579.27,-110.188,2792.88
-175.663,1191.16,-496.366,6450.86,3808.95,-7.24405,21680.3,69.8708
-30.4355,-349.628,-494.986,1729.56,7337.44,543.061,200.354,578.224
94.6815,1983.09,-6.27979,1182.63,1638.11,381.991,868.462,543.426
3.40566,3239.86,4647.57,3600.47,833.996,28233.8,589.27,6880.63
-65.9838,7665.94,-144.607,3852.14,7609.21,10130,593.945,9564.86
-10.7874,3363.2,-214.266,1258.18,1415.18,12701.6,12.1942,2312.77
-118.157,36.8924,175.8,175.01,353.721,-26.7297,638.696,228.033
3304.39,197.122,-750.297,6505.83,5483.93,31.9172,-488.153,157.779
-1.44489,5771.54,13662,2908.48,591.997,23911.5,191.624,7272.09
473.238,94.744,-1294.06,6503.04,6945.06,-62.7871,13047.3,14940.6
-197.053,5011.26,1137.13,1621.09,314.344,5725.15,359.114,-16.4259
349.432,8964.23,-1364.04,3244.28,4803.44,6454.49,1447.03,6699.56
-128.65,4043.67,7806.36,2552.41,49.4095,17000.5,180.571,1239.97
-113.402,5930.04,11428.2,1743.3,516.491,10958,23.9331,1133.57
200.78,5368.45,-806.347,4153.92,6194.21,24843.1,694.014,16865.9
-136.748,8899.22,689.95,6001.23,9525.04,8804.56,-42.2285,16880.2
182.274,5130.44,-300.303,1679.41,-559.193,18460.2,584.621,1515.41
244.056,4087.76,9492.89,3326.73,945.086,16513.8,437.363,3972.83
65.7076,10625.6,653.718,1493.85,830.996,11288.1,34.7939,1309.72
217.784,5712.03,8302.17,2658.09,602.478,10433.6,316.81,1881.68
-69.7993,2678.19,-682.84,1427.84,5428.47,807.893,257.75,7071.25
6450.94,641.236,-82.3505,7371.64,1654.89,-104.681,32.6912,548.338
423.666,9019.04,-655.066,6887.79,12298.5,9173.7,710.322,11352.4
6301.13,860.374,-269.752,11118.6,4642.65,485.652,484.662,22629.2
-73.1712,2304.15,3217.89,2340.45,323.873,23144,339.322,1511.13
39.32,6850.53,9908.88,3419.2,1074.6,16615.9,193.033,1783.32
26.8755,6338.66,132.952,1269.43,251.318,9718,-299.408,4085.13
257.347,7080.77,959.567,3665.9,6184,10649.4,38.3224,10935.1
-349.761,310.97,-489.66,5262.44,2156.14,-222.245,18337.7,-219.732
-74.491,4204.78,3128.59,1811.95,995.333,11836,355.729,680.87
-128.623,12712.3,-1879.25,6261.73,16519.7,9859.48,406.211,26411.8
-255.804,1331.57,-395.902,5118.9,2598.27,-172.668,21845.7,86.5625
508.014,7563.62,-1405.8,8149.16,8485.35,19552.6,566.26,15212.6
191.557,6509.77,3103.59,2063.48,1676.75,12920.4,434.385,4917.36
-35.9998,916.058,-371.339,11697.3,4878.48,2047.34,703.807,353.351
2174.36,9035.66,-188.636,20730.8,16705.5,13555.3,952.784,25337.5
-28.9785,5316.94,1764.17,3283.3,2765.41,12852.2,667.334,766.572
