PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
117.402,4962.88,15513.1,2240.97,581.835,13326.1,184.521,1193.38
-329.627,5517.98,-184.105,1852.6,7301.18,2985.71,-43.4873,16212.4
-204.414,1013.31,-587,757.946,3836.3,-9.22243,4819.44,9.98406
770.287,5708.79,697.08,1177.43,2916.01,8639.42,1052.15,2863.18
-207.272,556.509,-496.007,5416.37,3465.89,-564.068,17114.3,472.125
-120.207,493.412,-112.686,596.706,4036.44,324.248,7634.95,-127.801
7.42966,1046.21,-419.585,780.628,3611.23,178.587,6466.76,418.453
79.4634,6710.98,16888.3,2194.84,-695.444,18108.4,399.549,3028.43
-37.2957,41.4577,309.73,5579.51,1280.37,-307.212,22930,-990.301
-28.8528,4664.52,3379.22,1067.71,223.492,13856.3,-33.0619,2423.08
127.028,5410.51,16353.8,1910.03,853.538,10613.8,478.339,1134.01
-66.8593,865.292,100.444,1819.58,4547.78,542.736,12762,17.7935
186.612,3540.6,259.645,7646.26,6046.16,25037.4,-118.218,3095.88
54.3685,5064.73,13081.7,2162.77,655.427,9941.18,244.528,2000.77
-17.3952,12344.3,111.408,1231.92,4587.28,421.41,151.803,661.158
-35.6907,4844.48,12982.2,2381.3,-224.262,12107.7,-174.516,4142.81
36.647,5302.48,11400.2,1602.27,301.687,15294.2,-55.8609,1683.77
-137.597,6979.57,10100.8,2287.8,754.76,15987.8,-136.517,2235.17
329.383,4935.8,944.044,1308.44,8962.93,2900.91,254.413,31074.6
122.138,6007.47,16261.7,1798.63,637.873,12334.6,17.152,803.97
-8.33659,3890.41,7478.55,2502.36,755.723,15644.7,104.813,2226.41
37.149,340.567,-281.395,357.751,2592.13,-73.4368,6090.44,148.295
257.412,3349.29,433.006,778.761,7934.8,508.412,19.2755,10408
-7.76898,5099.88,8327.78,1514.68,-472.7,18463.9,481.986,446.137
136.015,3730.94,11552.4,2371.43,164.513,16526.2,496.487,2745.14
-219.788,5966.2,-298.397,1598.94,5334.71,1085.27,-178.165,14113.9
1.65428,-94.1144,-347.697,474.972,3478.75,21.5325,4496.25,-217.858
-26.2124,4610.24,8449.76,1521.55,412.709,19007.5,323.968,1712.31
-62.6979,3587.43,6076.56,1461.27,653.393,9399.89,-100.702,1594.2
88.3212,6765.88,15042.3,2317.02,500.347,11288.6,106.449,1254.74
622.329,115.772,-359.865,10159.3,2453.2,255.499,2251.47,238.321
47.1754,413.75,-104.042,3105.44,4204.07,-706.847,21259.5,418.178
27.758,1344.76,-283.294,5536.77,12490.9,283.566,33038.4,171.678
38.3088,5922.67,9880.19,2358.96,38.9044,17911.3,190.855,2478.2
148.188,4042.27,4644.28,1515.14,586.791,7273.66,-48.4096,2102.13
78.6375,572.899,97.0763,1252.27,3990.44,-207.749,6975.64,618.442
-178.681,5021.86,18525.9,2077.05,501.571,14402.9,183.88,2675.53
-80.573,559.197,-181.71,756.958,4753.57,-138.443,9569.17,-164.072
-109.186,212.419,-582.121,770.296,2960.38,111.925,6474.25,-283.245
144.159,9158.73,624.134,4304.9,10319.5,7159.81,138.287,22091.6
102.515,180.774,-510.655,879.159,4171.89,-251.024,8202.23,365.076
4213.82,1285.93,-1115.69,16546.5,25465.7,504.698,6034.46,708.921
-16.458,354.964,-681.942,262.924,2513.54,-150.546,8668.54,378.423
-179.994,708.264,1392.84,598.721,3379.07,-381.464,8007.11,-4.00002
60.4866,5929.2,15197.7,1942.89,996.83,12348.7,-61.6278,925.192
130.704,150.715,-826.243,427.389,520.767,-241.786,4068.39,-211.264
-12.8874,4097.39,14024.8,1950.8,-347.08,12061.5,81.0914,987.369
157.685,96.7567,198.395,533.015,4535.57,824.29,8564.62,93.9568
-122.719,392.432,-433.223,1137.01,4326.44,-349.914,7935.99,-408.438
44.9935,944.903,-480.129,621.745,3244.86,-333.025,6683.68,-45.8882
327.376,1632.23,-358.025,4761.65,3651.84,-14.6296,15667.4,128.518
261.428,57.1924,492.228,3680.85,1695.38,-102.064,17676.5,-298.82
-28.454,6918.07,19832.6,3864.51,466.094,30051.3,245.406,2933.6
154.614,5908.99,14128.7,2431.15,712.042,15041.3,-23.8891,2359.4
147.133,4303.83,3125.53,1258.49,79.8613,12727.6,112.401,1428.59
96.6745,8693.04,-1188.65,2429.43,10229.2,1738.55,-211.282,18542
63.6226,4085.28,9891.74,2102.49,380.745,9845.98,108.106,1340.6
118.386,655.671,15.9777,694.137,2389.74,-257.083,7905.56,30.3423
-208.121,126.267,-775.129,2958.07,2376.52,-305.646,11914.4,689.382
68.2086,414.119,-110.566,443.28,5748.02,239.244,8132.61,185.494
-217.685,5286.85,7622.85,2031.94,533.242,10338,108.971,905.386
45.9381,5420.42,3870.19,981.751,614.968,14563.9,388.866,1903.58
514.497,2991.96,-234.236,1334.05,1580.32,4951.13,498.376,3224.89
-219.602,419.81,-589.94,1926.29,4469.03,-380.946,12577.2,574.493
13.3305,3761.61,-393.012,1028.13,674.862,7205.31,-63.4521,8068.82
317.078,3669.09,844.147,555.28,589.949,5555.47,277.216,9920.46
-38.0459,14.8021,297.094,3148.71,5773.12,-230.517,7746.94,3105.36
324.981,34797.8,2517.27,15363,11175.3,22278.7,16223.6,1069.27
282.87,2043.83,-277.121,1846.31,1737.85,13022.5,471.116,2485
26.076,8727.64,-876.247,1875.97,9965.25,6787.43,-30.8944,33947.7
79.2841,46.2698,460.941,464.074,2098.55,-150.727,3994.88,9.37155
